order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDJ05235,2018-09-11,16:27:02,Dinner,TP,"[('Salmon', 6), ('Shrimp', 2), ('Fish&Chips', 3)]",459.0,-37.8081463,144.9689431,0,9.097999999999999,13.033931599999999
ORDY02932,2018-09-29,16:57:27,Dinner,TP,"[('Pasta', 4), ('Shrimp', 3), ('Fish&Chips', 9), ('Salmon', 8)]",915.0,-37.804410100000005,144.9524597,0,9.637,15.036516699999998
ORDA06708,2018-09-27,16:57:27,Dinner,BK,"[('Pasta', 8), ('Salmon', 3)]",343.0,-37.816828799999996,144.99485890000003,0,5.127999999999999,11.7752614
ORDA05048,2018-11-07,18:18:35,Dinner,BK,"[('Fish&Chips', 3), ('Shrimp', 2)]",213.0,-37.814306200000004,144.96335369999997,0,7.726,14.1182462
ORDY08514,2018-06-17,13:24:30,Lunch,TP,"[('Salad', 5), ('Chicken', 5), ('Burger', 10), ('Fries', 9)]",664.0,-37.800506299999995,144.9647032,0,9.764,14.765331
ORDJ06400,2018-05-11,12:13:31,Lunch,TP,"[('Burger', 9), ('Steak', 3), ('Chicken', 10)]",734.0,-37.824472,145.0102213,0,11.492,14.3762054
ORDX00664,2018-06-28,13:54:55,Lunch,BK,"[('Steak', 9), ('Chicken', 10)]",725.0,-37.82364570000001,144.9750312,0,7.622000000000001,12.775374000000001
ORDY09707,2018-11-17,18:38:52,Dinner,TP,"[('Pasta', 3), ('Salmon', 5), ('Shrimp', 6)]",611.5,-37.816865,144.9289353,0,12.27,17.074775
ORDJ09348,2018-03-31,10:52:23,Breakfast,TP,"[('Cereal', 9), ('Pancake', 6)]",334.5,-37.812884000000004,144.9892226,0,9.877,13.7251907
ORDX07815,2018-11-16,18:38:52,Dinner,BK,"[('Salmon', 2), ('Pasta', 8)]",302.0,-37.8214965,144.93573490000003,0,10.639000000000001,15.28161442005313
ORDA01530,2018-09-14,16:27:02,Dinner,BK,"[('Salmon', 8), ('Shrimp', 6), ('Fish&Chips', 5), ('Pasta', 5)]",964.5,-37.812810299999995,144.966107,0,7.4479999999999995,14.1221506
ORDX05060,2018-02-21,09:41:24,Breakfast,BK,"[('Coffee', 10), ('Eggs', 3), ('Pancake', 1), ('Cereal', 5)]",270.25,-37.8066149,144.9322997,0,10.373,15.646873600000001
ORDK00936,2018-03-11,10:11:49,Breakfast,BK,"[('Cereal', 6), ('Coffee', 10), ('Pancake', 5)]",322.25,-37.8109711,144.9631023,0,7.638,14.84348
ORDA08168,2018-07-16,14:25:21,Lunch,BK,"[('Chicken', 5), ('Steak', 7), ('Fries', 8), ('Salad', 9), ('Burger', 2)]",787.8,-37.8005312,145.01384309999997,0,4.8180000000000005,10.4746365
ORDJ01528,2018-11-24,18:49:00,Dinner,TP,"[('Shrimp', 2), ('Pasta', 6), ('Fish&Chips', 5), ('Salmon', 2)]",530.0,-37.8132262,144.9405711,0,8.944,16.1174757
ORDZ10846,2018-07-23,14:45:38,Lunch,NS,"[('Burger', 1), ('Chicken', 4), ('Fries', 9), ('Steak', 6), ('Salad', 8)]",674.6,-37.824063200000005,145.0121007,0,11.655999999999999,16.956056399999998
ORDK07238,2018-05-11,12:13:31,Lunch,BK,"[('Chicken', 1), ('Steak', 10), ('Burger', 10)]",792.0,-37.8106277,144.9904765,0,5.071000000000001,10.3475819
ORDI06931,2018-10-16,17:27:53,Dinner,NS,"[('Salmon', 3), ('Fish&Chips', 9)]",438.0,-37.823378600000005,144.994316,0,10.027999999999999,16.068846599999997
ORDI05499,2018-12-27,20:00:00,Dinner,NS,"[('Shrimp', 10), ('Pasta', 7), ('Fish&Chips', 10), ('Salmon', 2)]",1164.5,-37.8112465,144.96598380000003,0,7.534,13.5554495
ORDB00912,2018-10-31,17:58:18,Dinner,TP,"[('Pasta', 2), ('Shrimp', 1), ('Salmon', 2)]",191.0,-37.821195,144.9626465,0,7.376,12.0103107
ORDA09342,2018-04-24,11:43:05,Breakfast,BK,"[('Eggs', 5), ('Pancake', 10)]",352.5,-37.8191633,144.952788,0,8.861,14.0021032
ORDZ02290,2018-01-30,08:50:42,Breakfast,NS,"[('Pancake', 2), ('Coffee', 8), ('Eggs', 2)]",152.5,-37.809523799999994,144.9904915,0,8.576,13.8739095
ORDI02932,2018-06-16,13:24:30,Lunch,NS,"[('Steak', 2), ('Salad', 5), ('Chicken', 5), ('Burger', 10)]",646.0,-37.822441999999995,144.9846368,0,10.422,16.8457461
ORDC03991,2018-05-29,12:54:05,Lunch,NS,"[('Burger', 4), ('Steak', 3), ('Fries', 10), ('Chicken', 7), ('Salad', 9)]",757.8,-37.817235499999995,144.95315680000002,0,9.006,14.695247400000001
ORDK02075,2018-02-09,09:10:59,Breakfast,BK,"[('Eggs', 5), ('Cereal', 1)]",131.0,-37.799984,144.96105480000003,0,8.222000000000001,12.6252186
ORDZ10475,2018-03-27,10:42:15,Breakfast,NS,"[('Coffee', 6), ('Eggs', 7), ('Cereal', 1), ('Pancake', 2)]",268.5,-37.803376,144.9620344,0,7.103,12.05427364001654
ORDY08352,2018-02-21,09:41:24,Breakfast,TP,"[('Cereal', 7), ('Coffee', 9), ('Eggs', 9), ('Pancake', 5)]",533.75,-37.8138284,145.0000453,0,10.991,13.6390595
ORDA10100,2018-04-10,11:12:40,Breakfast,BK,"[('Cereal', 10), ('Eggs', 1), ('Coffee', 9), ('Pancake', 9)]",517.75,-37.8051354,144.97223530000002,0,8.981,11.6375847
ORDA03157,2018-01-13,08:20:16,Breakfast,BK,"[('Coffee', 1), ('Cereal', 7), ('Pancake', 5), ('Eggs', 6)]",407.75,-37.819187299999996,144.9876191,1,6.055,7.504734299999999
ORDI05742,2018-11-10,18:18:35,Dinner,NS,"[('Pasta', 2), ('Salmon', 8)]",383.0,-37.8199973,145.0108301,0,11.118,19.162544600000004
ORDI03975,2018-10-01,16:57:27,Dinner,NS,"[('Shrimp', 9), ('Fish&Chips', 9), ('Pasta', 8)]",1021.0,-37.8247065,144.95319840000002,0,10.036,15.054587706458339
ORDK08206,2018-01-06,08:10:08,Breakfast,BK,"[('Pancake', 4), ('Coffee', 1), ('Eggs', 7), ('Cereal', 1)]",279.5,-37.8112924,144.9637186,1,7.65,7.336796799999999
ORDC01874,2018-10-10,17:17:44,Dinner,NS,"[('Shrimp', 4), ('Salmon', 1), ('Pasta', 2)]",312.0,-37.8128968,144.95189150000002,0,8.64,14.679205900000001
ORDA04440,2018-04-02,11:02:32,Breakfast,BK,"[('Cereal', 6), ('Coffee', 1)]",133.5,-37.8148091,144.9539615,0,8.46,13.1070617
ORDY06841,2018-05-30,12:54:05,Lunch,TP,"[('Steak', 2), ('Chicken', 3), ('Burger', 5), ('Fries', 4)]",389.0,-37.8175782,144.9900592,0,9.697000000000001,13.0938065
ORDK06702,2018-06-18,13:34:38,Lunch,BK,"[('Fries', 7), ('Steak', 4), ('Chicken', 7)]",488.0,-37.822465,145.0058954,0,4.687,10.799947900000001
ORDA05159,2018-12-24,19:49:51,Dinner,BK,"[('Salmon', 6), ('Shrimp', 9), ('Pasta', 10), ('Fish&Chips', 1)]",1042.0,-37.80348,144.936364,0,9.242,17.667099
ORDC10509,2018-02-27,09:51:32,Breakfast,NS,"[('Pancake', 1), ('Eggs', 2), ('Coffee', 8), ('Cereal', 9)]",317.25,-37.799236900000004,144.9504122,0,8.081,12.967001199999999
ORDJ06594,2018-08-07,15:16:03,Lunch,TP,"[('Burger', 9), ('Fries', 2), ('Steak', 4), ('Salad', 8)]",620.6,-37.809309899999995,144.9526406,0,9.126,12.2209412
ORDC10591,2018-11-06,18:18:35,Dinner,NS,"[('Salmon', 10), ('Pasta', 6)]",575.0,-37.8102544,144.9611654,0,7.662000000000001,14.363377900000001
ORDJ01355,2018-11-16,18:28:43,Dinner,TP,"[('Salmon', 10), ('Shrimp', 4), ('Fish&Chips', 3), ('Pasta', 6)]",896.0,-37.8037573,144.95630490000002,0,9.434,13.4975255
ORDC07089,2018-07-17,14:35:29,Lunch,NS,"[('Fries', 3), ('Chicken', 3)]",132.0,-37.800418799999996,145.01007909999998,0,9.923,14.9269471
ORDJ02833,2018-05-25,12:43:56,Lunch,TP,"[('Burger', 5), ('Steak', 1), ('Salad', 7), ('Chicken', 3), ('Fries', 5)]",476.4,-37.8249498,144.9490132,0,8.697000000000001,12.1864636
ORDX06628,2018-02-18,09:31:16,Breakfast,BK,"[('Cereal', 1), ('Coffee', 7)]",73.5,-37.808050099999996,144.94533330000002,0,9.228,16.313290300000002
ORDY04881,2018-11-11,18:28:43,Dinner,TP,"[('Pasta', 7), ('Fish&Chips', 4), ('Shrimp', 10)]",872.5,-37.8025993,144.96135280000001,0,9.492,14.782834099999999
ORDA10638,2018-11-08,18:18:35,Dinner,BK,"[('Salmon', 5), ('Fish&Chips', 9), ('Pasta', 3), ('Shrimp', 3)]",764.5,-37.811549299999996,144.98329119999997,0,5.776,12.9731442
ORDK04617,2018-09-07,16:16:54,Dinner,BK,"[('Pasta', 2), ('Shrimp', 2), ('Fish&Chips', 8), ('Salmon', 6)]",689.0,-37.8204535,144.9769006,0,7.207000000000001,14.262770999999999
ORDI05782,2018-04-24,11:43:05,Breakfast,NS,"[('Coffee', 7), ('Cereal', 5)]",157.5,-37.811334499999994,144.958376,0,8.434,12.8954474
ORDK08801,2018-05-28,12:54:05,Lunch,BK,"[('Salad', 9), ('Chicken', 9), ('Fries', 5), ('Steak', 2), ('Burger', 7)]",809.8,-37.8042012,144.9279658,0,10.72,17.324527300000003
ORDZ00082,2018-01-30,08:50:42,Breakfast,NS,"[('Cereal', 7), ('Coffee', 2)]",162.0,-37.813306299999994,144.96279919999998,0,7.968999999999999,13.369775400000002
ORDC06295,2018-07-21,14:35:29,Lunch,NS,"[('Chicken', 9), ('Fries', 9)]",396.0,-37.8224552,144.9681448,0,8.925,15.9365802
ORDK01938,2018-05-14,12:23:39,Lunch,BK,"[('Fries', 4), ('Salad', 1), ('Steak', 6)]",335.2,-37.82044929999999,144.95668830000002,0,9.171,13.816541199999998
ORDY01932,2018-05-11,12:13:31,Lunch,TP,"[('Chicken', 5), ('Steak', 9), ('Fries', 9), ('Salad', 8)]",810.6,-37.8107136,145.0063841,0,11.624,15.156243599999998
ORDC06707,2018-07-01,13:54:55,Lunch,NS,"[('Chicken', 1), ('Steak', 10), ('Burger', 7)]",699.0,-37.8165229,145.00934650000002,0,10.824000000000002,18.3517999
ORDB00713,2018-03-09,10:11:49,Breakfast,TP,"[('Cereal', 10), ('Eggs', 2)]",254.0,-37.8162209,144.995909,0,10.405999999999999,12.537576
ORDK04691,2018-09-26,16:47:19,Dinner,BK,"[('Salmon', 10), ('Pasta', 9)]",657.5,-37.81089779999999,144.947832,0,8.927999999999999,15.9556644
ORDX10816,2018-04-15,11:22:49,Breakfast,BK,"[('Coffee', 10), ('Eggs', 9), ('Cereal', 4)]",357.0,-37.8108601,144.97609680000002,0,6.481,13.6639595
ORDX08535,2018-05-20,12:33:48,Lunch,BK,"[('Fries', 2), ('Steak', 10), ('Burger', 6)]",660.0,-37.801975,144.95715790000003,0,8.198,16.2094838
ORDA00917,2018-08-15,15:26:11,Lunch,BK,"[('Steak', 3), ('Burger', 9), ('Salad', 4), ('Fries', 9)]",590.8,-37.8084748,144.9786563,0,6.037000000000001,11.677033
ORDY06829,2018-12-02,19:09:17,Dinner,TP,"[('Pasta', 2), ('Fish&Chips', 10), ('Salmon', 1)]",446.0,-37.821093499999996,144.98787019999997,0,9.411,14.683358800000002
